-3.5861,-3.3392,1
-3.2084,-2.3468,1
-2.9216,-4.4804,1
-2.3414,-4.1878,1
-2.9004,-1.8661,1
-1.4676,-3.8682,1
-3.1567,-2.6259,1
-3.6166,-2.266,1
-3.0648,-2.3834,1
-3.4077,-2.9213,1
-3.584,-1.2647,1
-2.5494,-3.8195,1
-4.5483,-1.6818,1
-3.7494,-3.0813,1
-4.0741,-2.1276,1
-3.131,-3.392,1
-2.1548,-3.3054,1
-1.2309,-2.8274,1
-3.8368,-3.02,1
-1.962,-2.0407,1
-0.67399,-3.6766,1
-2.6678,-3.9637,1
-1.8491,-4.0984,1
-3.4837,-3.7009,1
-2.1873,-3.2739,1
-4.8162,-1.2806,1
-2.672,-3.3447,1
-2.7955,-2.9941,1
-2.7668,-2.3051,1
-2.5404,-2.6613,1
-3.4022,-4.983,1
-2.6471,-1.7321,1
-4.8986,-3.0078,1
-3.4023,-1.9991,1
-3.0932,-2.631,1
-3.4073,-3.0794,1
-3.2665,-4.4042,1
-3.8961,-3.4089,1
-2.9236,-3.5022,1
-2.7988,-3.8938,1
-3.9665,-2.7556,1
-4.2878,-1.6531,1
-2.5201,-3.6781,1
-1.3826,-2.5192,1
-1.6452,-3.9872,1
-1.1049,-3.6448,1
-2.3275,-4.0293,1
-0.5778,-1.623,1
-3.5339,-1.7533,1
-4.0729,-3.4866,1
-4.1956,-3.3242,1
-4.6738,-4.265,1
-1.6726,-0.57098,1
-3.2351,-1.8961,1
-1.6081,-3.3475,1
-5.156,-1.975,1
-4.3511,-4.1393,1
-2.843,-2.7599,1
-2.0316,-3.4195,1
-2.5993,-1.9902,1
-5.6818,-2.3692,1
-2.3156,-3.9151,1
-2.2801,-1.8171,1
-5.0828,-2.9981,1
-3.0448,-1.5454,1
-3.6191,-3.608,1
-1.1407,-3.1859,1
-1.8529,-3.9548,1
-1.4125,-2.5763,1
-1.8558,-4.2457,1
-1.9489,-1.3747,1
-3.0519,-3.0798,1
-2.8606,-3.2481,1
-3.2072,-2.0777,1
-3.7763,-1.8866,1
-4.8582,-3.2802,1
-3.526,-0.9383,1
-3.5358,-3.7012,1
-1.2807,-1.9057,1
-3.8654,-3.1729,1
-1.627,-1.8536,1
-3.7388,-3.3204,1
-2.7962,-1.2277,1
-4.0472,-1.8678,1
-1.5269,-1.4838,1
-3.6217,-3.4995,1
-2.4219,-4.1242,1
-4.0006,-4.4193,1
-2.1679,-2.8374,1
-1.8553,-2.4756,1
-4.3772,-3.1636,1
-4.7455,-2.988,1
-3.7762,-3.8592,1
-1.635,-2.5986,1
-2.8247,-4.0154,1
-1.2284,-3.2327,1
-3.3239,-1.5153,1
-2.3061,-2.0423,1
-4.0735,-3.3042,1
-3.3839,-2.5097,1
-2.4935,-4.2621,1
-3.6269,-2.6046,1
-2.9808,-1.9821,1
-3.5559,-3.2489,1
-5.0025,-4.0882,1
-3.1701,-3.7806,1
-1.4578,-3.8506,1
-1.0829,-1.9834,1
-3.2177,-4.0381,1
-4.0245,-2.3598,1
-1.9885,-2.7073,1
-4.2467,-3.2459,1
-4.6985,-3.6363,1
-3.5502,-2.916,1
-2.5797,-3.811,1
-3.6475,-2.9293,1
-3.1171,-2.0861,1
-3.7535,-4.3792,1
-2.0545,-3.9964,1
-1.2717,-2.6955,1
-2.3656,-2.1199,1
-3.8615,-3.388,1
-1.9989,-4.9997,1
-2.6314,-2.629,1
-2.1369,-4.1583,1
-4.4106,-2.6004,1
-2.0569,-4.4447,1
-5.1851,-3.1182,1
-2.7193,-1.4605,1
-2.8493,-2.8699,1
-4.4537,-2.9915,1
-3.8622,-4.7552,1
-2.4357,-1.4191,1
-4.0021,-3.6669,1
-1.559,-4.4786,1
-2.0365,-0.84245,1
-1.6139,-1.8597,1
-3.4009,-2.6514,1
-1.4238,-2.2198,1
-5.0105,-2.4931,1
-3.9142,-3.7234,1
-3.6268,-3.4506,1
-2.4783,-3.9198,1
-3.0547,-4.0398,1
-2.4396,-2.6513,1
-2.2559,-3.0577,1
-2.4201,-2.3438,1
-2.5547,-3.0311,1
-3.1333,-3.1617,1
-1.6393,-3.7887,1
-3.7515,-2.1266,1
-1.9354,-1.9617,1
-4.0575,-4.678,1
-2.4523,-4.2595,1
-2.6879,-3.576,1
-2.9127,-3.7984,1
-2.9922,-2.79,1
-0.81883,-3.2441,1
-3.7609,-2.4987,1
-3.472,-4.2294,1
-3.0281,-2.104,1
-4.1337,-2.6913,1
-4.8997,-1.9862,1
-2.466,-3.0414,1
-2.8693,-3.0051,1
-1.6957,-4.7213,1
-3.0618,-3.1666,1
-3.8539,-2.4777,1
-3.3276,-3.7033,1
-4.8704,-3.4063,1
-1.9949,-3.8785,1
-3.9292,-1.7067,1
-3.5203,-4.1085,1
-3.6872,-1.2991,1
-2.8237,-3.4228,1
-3.1396,-3.9634,1
-3.0601,-2.2907,1
-1.717,-2.3172,1
-3.8552,-2.6358,1
-3.9789,-3.2043,1
-3.5417,-4.4219,1
-2.7614,-5.0067,1
-0.94091,-5.1482,1
-1.5982,-3.3319,1
-2.0305,-0.87698,1
-2.4756,-3.8429,1
-4.454,-3.4184,1
-2.4092,-4.0542,1
-5.2061,-3.5569,1
-2.6776,-1.0684,1
-1.5228,-0.71765,1
-1.1789,-3.5837,1
-2.7673,-1.6271,1
-4.0137,-2.7061,1
-4.1735,-3.2505,1
-4.1693,-2.7661,1
-4.5151,-2.8981,1
-3.0041,-2.6976,1
-3.694,-2.6479,1
-4.1105,-3.424,1
-2.2507,-2.2648,1
-3.674,-2.1347,1
-1.9199,-2.6272,1
-4.5792,-2.8218,1
-3.6895,-3.1295,1
-4.9519,-3.4228,1
-4.8514,-2.5477,1
-0.18812,-2.8106,1
-1.9854,-2.377,1
-2.8663,-3.2252,1
-2.2772,-2.8614,1
-1.3778,-3.7597,1
-3.9831,-4.8121,1
-2.8247,-1.9372,1
-2.053,-1.8902,1
-4.2605,-2.9618,1
-3.3182,-3.06,1
-3.4498,-3.8584,1
-3.3732,-3.4815,1
-2.4791,-1.3916,1
-3.3736,-3.7705,1
-3.7641,-2.7234,1
-3.34,-2.4652,1
-3.9118,-4.2324,1
-1.5166,-3.7663,1
-2.3044,-3.0518,1
-4.0711,-2.5538,1
-3.9109,-2.6729,1
-1.8913,-2.2264,1
-2.7972,-3.1506,1
-2.3135,-3.1812,1
-2.7197,-3.5489,1
-1.8484,-2.0439,1
-3.5066,-3.2687,1
-3.3634,-2.5923,1
-2.7945,-2.6131,1
-2.882,-2.0303,1
-2.7708,-3.8809,1
-2.8484,-4.022,1
-3.0602,-2.6473,1
-2.7265,-2.4718,1
-3.1861,-1.7109,1
-4.8799,-3.5137,1
-2.9535,-3.0374,1
-2.4804,-2.2014,1
-3.5777,-3.1806,1
-2.918,-2.3605,1
-3.8581,-4.6237,1
-3.0343,-3.1073,1
-4.0477,-1.8285,1
-1.7001,-3.461,1
-3.2665,-0.95539,1
-4.0962,-1.5021,1
-1.6237,-3.3602,1
-2.7707,-2.9159,1
-0.28643,-2.0239,1
-4.1829,-2.1478,1
-2.9505,-3.7807,1
-2.808,-2.9135,1
-2.0585,-2.1937,1
-2.8953,-3.7365,1
-3.6271,-3.5797,1
-2.2633,-1.761,1
-3.9826,-1.2917,1
-3.5661,-2.9406,1
-1.7514,-2.7209,1
-3.6648,-1.6972,1
-4.2581,-3.3671,1
-4.4438,-4.8206,1
-3.1405,-3.1975,1
-2.5352,-2.7801,1
-3.1221,-2.8043,1
-3.2647,-3.4488,1
-3.0462,-2.5899,1
-4.3814,-2.9452,1
-1.9925,-2.6468,1
-3.8762,-1.4496,1
-3.9123,-3.2827,1
-2.9658,-3.291,1
-3.0417,-3.8918,1
-2.475,-3.0896,1
-5.5356,-3.0512,1
-4.3285,-4.3477,1
-4.5753,-4.5062,1
-2.2897,-2.3126,1
-3.7733,-2.4172,1
-2.2925,-2.4696,1
-3.5502,-3.7745,1
-1.8246,-3.9299,1
-2.5255,-2.4748,1
-2.2982,-3.7803,1
-3.3751,-2.3599,1
-2.7781,-2.9512,1
-3.2914,-1.9197,1
-2.7513,-3.2144,1
-1.7329,-4.1182,1
-2.2253,-2.9967,1
-3.8056,-3.9335,1
-2.4001,-3.5924,1
-1.3065,-4.3451,1
-3.1198,-5.2378,1
-2.8384,-2.5956,1
-3.327,-3.1867,1
-4.7362,-2.5192,1
-3.3074,-3.4261,1
-4.0083,-1.6471,1
-4.5707,-2.6866,1
-2.7492,-3.0805,1
-0.95733,-4.4583,1
-3.0683,-2.4731,1
-3.0839,-3.3591,1
-2.3944,-2.2592,1
-1.4451,-3.6471,1
-1.7337,-2.4915,1
-3.0318,-3.3201,1
-3.8421,-3.0599,1
-5.4038,-2.3321,1
-2.3756,-3.1327,1
-2.6658,-2.8253,1
-4.8173,-2.9551,1
-2.5596,-3.8224,1
-5.0495,-0.82209,1
-2.598,-2.8333,1
-1.5703,-2.5958,1
-4.4823,-3.4276,1
-1.9151,-2.1322,1
-2.4897,-3.2034,1
-1.2453,-4.9252,1
-3.5898,-2.1593,1
-3.2267,-2.1388,1
-3.308,-3.0771,1
-2.8375,-4.2405,1
-1.97,-1.7899,1
-1.8403,-3.7944,1
-3.4867,-3.052,1
-2.5336,-4.6226,1
-2.3576,-3.6624,1
-4.397,-4.3329,1
-2.7972,-2.5006,1
-4.5427,-3.0176,1
-2.9369,-3.6791,1
-2.0162,-4.0281,1
-2.7373,-4.4656,1
-2.8319,-2.9351,1
-3.8099,-3.444,1
-3.4958,-3.4271,1
-3.7058,-1.3819,1
-4.274,-3.6664,1
-3.4778,-3.383,1
-3.8631,-2.3133,1
-2.7782,-4.5672,1
-2.8885,-1.645,1
-2.2638,-1.9245,1
-4.2277,-1.0821,1
-4.6641,-3.1075,1
-2.6011,-3.1312,1
-2.0279,-4.05,1
-4.1026,-0.55657,1
-3.894,-1.637,1
-2.3644,-3.6018,1
-2.8035,-3.0461,1
-3.8023,-3.5477,1
-3.167,-3.0768,1
-3.5781,-2.2616,1
-2.8804,-2.8204,1
-3.2806,-3.2052,1
-1.4331,-4.0056,1
-2.2096,-2.5108,1
-3.2323,-4.1747,1
-2.4267,-3.9654,1
-1.4487,-3.2719,1
-3.0584,-2.4514,1
-3.6828,-2.0811,1
-3.1916,-2.9842,1
-3.1591,-3.4204,1
-4.2665,-3.4324,1
-5.0637,-2.2648,1
-2.8663,-3.1613,1
-2.8128,-3.1134,1
-3.1201,-4.2382,1
-3.5509,-1.7385,1
-3.2191,-2.8495,1
-3.2224,-3.2139,1
-3.5161,-3.9076,1
-1.4247,-1.2191,1
-2.4605,-2.149,1
-4.0921,-3.6507,1
-2.2924,-0.88756,1
-3.3979,-1.1586,1
-3.5179,-3.3867,1
-3.5735,-3.5146,1
-2.5939,-3.0292,1
-4.245,0.12445,1
-3.9946,-3.5334,1
-3.9191,-2.9091,1
-4.2074,-2.3462,1
-4.2481,-3.6582,1
-3.3884,-2.5506,1
-4.7876,-1.3391,1
-3.3117,-3.9588,1
-3.3287,-4.6453,1
-2.5945,-4.6576,1
-1.3025,-3.6674,1
-3.4783,-0.16113,1
-0.2736,-2.956,1
-2.2634,-3.0697,1
-4.2725,-3.9606,1
-2.5377,-3.8936,1
-2.6255,-1.6769,1
-3.0707,-2.3115,1
-4.2839,-2.9313,1
-2.55,-1.2139,1
-2.4226,-3.7038,1
-0.4377,-2.3117,1
-3.2431,-1.517,1
-1.8763,-3.0397,1
-4.0351,-2.7713,1
-3.568,-4.0572,1
-3.739,-0.61922,1
-2.1897,-4.3942,1
-2.8693,-4.146,1
-2.3449,-2.2062,1
-3.137,-1.6998,1
-3.3874,-3.3738,1
-2.4575,-4.7901,1
-3.4342,-2.219,1
-1.8637,-4.5514,1
-4.7273,-3.7861,1
-2.3054,-4.2881,1
-4.1955,-2.1252,1
-3.0954,-4.013,1
-3.6675,-4.0393,1
-3.0824,-1.5917,1
-4.262,-4.3782,1
-2.3562,-3.4678,1
-3.6945,-2.22,1
-2.5192,-1.5743,1
-3.2991,-2.5514,1
-3.0154,-2.6224,1
-2.6706,-2.9129,1
-3.2411,-2.8673,1
-4.2387,-2.6428,1
-3.437,-2.7533,1
-2.7166,-3.4856,1
-3.8384,-3.1904,1
-3.2373,-2.4569,1
-2.8613,-3.7971,1
-4.6403,-3.6502,1
-1.1372,-2.612,1
-2.1247,-2.2318,1
-1.6147,-0.83186,1
-2.0479,-2.9265,1
-2.0393,-3.6674,1
-3.1777,-3.3725,1
-0.50437,-2.6265,1
-2.7282,-3.5295,1
-5.0418,-3.0029,1
-3.4772,-3.1518,1
-3.3435,-3.6536,1
-4.7357,-4.9061,1
-3.8747,-3.9829,1
-3.3758,-1.6324,1
-3.1328,-2.0332,1
-2.9651,-1.5146,1
-2.6227,-2.4373,1
-2.0655,-2.6486,1
-2.7528,-2.4381,1
-3.0142,-3.6357,1
-2.7376,-3.3634,1
-2.217,-3.5315,1
-1.5264,-2.9283,1
-2.607,-3.8511,1
-2.6381,-5.1667,1
-5.1146,-3.9926,1
-3.0745,-3.9977,1
-2.5947,-2.472,1
-2.6123,-2.2671,1
-2.9514,-3.3749,1
-2.8212,-1.8452,1
-4.1475,-4.0614,1
-2.0641,-2.9074,1
-3.5707,-2.3273,1
-3.2869,-2.2059,1
-1.6225,-4.9709,1
-3.6621,-3.8627,1
-3.3282,-4.8153,1
-4.8253,-2.4795,1
-4.1211,-2.5943,1
-5.0027,-2.274,1
-4.8169,-3.7904,1
-2.4061,-3.9034,1
-2.2188,-4.9167,1
-2.4519,-4.2528,1
-2.4932,-4.4867,1
-2.0727,-2.7631,1
-3.1771,-2.6305,1
-3.7377,-2.3928,1
-3.7472,-4.3816,1
-3.3092,-2.0923,1
-3.5569,-2.8323,1
-3.8283,-3.4298,1
-3.3211,-1.632,1
-3.4167,-1.9051,1
-3.8847,-3.5165,1
-3.4326,-4.5488,1
-2.3507,-3.3534,1
-1.7761,-2.4163,1
-1.983,-2.9609,1
-2.8709,-2.4965,1
-1.1202,-3.2207,1
-2.5514,-2.4142,1
-1.5305,-0.54157,1
-3.9703,-2.796,1
-1.6621,-3.8197,1
-3.2789,-1.6997,1
-1.8972,-2.3357,1
-2.8003,-4.0946,1
-2.5028,-4.4053,1
-3.6265,-4.2217,1
-2.803,-3.4666,1
-3.3061,-3.0827,1
-2.808,-2.5459,1
-3.1928,-2.8097,1
-2.1035,-3.3203,1
-2.9334,-2.2556,1
-1.5332,-2.1757,1
-2.8888,-4.0858,1
-2.1555,-2.6872,1
-3.1946,-2.3638,1
-4.4738,-2.1372,1
-2.9806,-1.7836,1
-3.0679,-3.6791,1
-2.2175,-4.5055,1
-2.8145,-2.6768,1
-3.9695,-2.7268,1
-3.4179,-2.4619,1
-1.2267,-1.5686,1
-2.8698,-4.0525,1
-3.4672,-3.0195,1
-3.9671,-2.2459,1
-3.7986,-2.9784,1
-2.6542,-4.0226,1
-3.8558,-2.4333,1
-3.06,-2.454,1
-3.8142,-1.7402,1
-4.1876,-2.92,1
-2.5707,-3.3934,1
-3.1438,-2.7863,1
-1.3877,-3.3955,1
-2.9128,-3.0458,1
-1.7002,-2.4667,1
-1.7066,-3.4367,1
-2.6307,-2.7274,1
-3.0705,-2.5911,1
-1.6097,-3.1692,1
-2.6557,-3.6583,1
-3.3286,-3.8856,1
-1.4542,-4.0155,1
-2.0284,-1.8,1
-4.7008,-2.2528,1
-2.2973,-2.1255,1
-2.2495,-1.7518,1
-2.9104,-2.4189,1
-2.2003,-3.4378,1
-4.2369,-2.0631,1
-2.2189,-2.6473,1
-2.7947,-2.3221,1
-3.5976,-4.0383,1
-2.5049,-3.2914,1
-2.3314,-4.0006,1
-4.3842,-3.7524,1
-4.4007,-3.4339,1
-3.1324,-3.2929,1
-3.984,-3.5056,1
-5.1453,-3.1504,1
-1.8313,-5.1685,1
-3.7718,-3.309,1
-1.6442,-3.9409,1
-2.4622,-3.2422,1
-3.0779,-1.7804,1
-3.1865,-4.334,1
-4.8623,-5.3755,1
-2.4951,-2.3348,1
-1.6705,-3.0261,1
-1.8633,-3.4653,1
-3.4962,-3.7496,1
-2.9679,-3.9476,1
-2.185,-1.9829,1
-4.5908,-2.8274,1
-2.0258,-2.6022,1
-5.2159,-3.8003,1
-4.0826,-2.0691,1
-2.5716,-2.0588,1
-2.9592,-5.3885,1
-2.6806,-2.7444,1
-1.8949,-4.1004,1
-1.4244,-4.3611,1
-2.8983,-0.74713,1
-1.4361,-2.8235,1
-2.7537,-3.5982,1
-3.3032,-3.5358,1
-2.4318,-3.551,1
-2.5316,-2.9668,1
-2.9856,-1.8854,1
-2.5269,-4.0689,1
-4.4645,-4.0872,1
-3.9027,-3.452,1
-4.7292,-4.121,1
-3.8106,-5.1362,1
-3.151,-4.0635,1
-3.0571,-0.78619,1
-3.1266,-2.2041,1
-5.4453,-1.7588,1
-4.5316,-3.9028,1
-2.1095,-2.5104,1
-5.5534,-3.2833,1
-4.0477,-3.8204,1
-2.3975,-5.4978,1
-2.0599,-4.4338,1
-4.1608,-2.0513,1
0.65887,-5.794,1
-2.7366,-3.2056,1
-2.4679,-2.5993,1
-4.3146,-3.4133,1
-0.79944,-3.3389,1
-2.4975,-1.4653,1
-1.0185,-4.2264,1
-2.7013,-2.8463,1
-3.7643,-4.8799,1
-4.3077,-3.4848,1
-1.4928,-1.7099,1
-2.6506,-5.4319,1
-3.5506,-2.9194,1
-3.4712,-2.9467,1
-2.9549,-4.0611,1
-2.4736,-3.2243,1
-1.7468,-3.9619,1
-2.9478,-2.6182,1
-2.753,-3.3733,1
-4.4662,-3.7386,1
-2.1777,-4.5013,1
-3.6526,-4.5076,1
-3.4337,-2.2783,1
-2.1326,-1.6135,1
-4.433,-2.9282,1
-2.2457,-1.5792,1
-4.6063,-3.5524,1
-3.235,-4.0755,1
-3.5779,-2.6943,1
-3.2323,-3.8898,1
-2.6306,-4.0888,1
-3.2717,-2.2061,1
-3.2599,-3.7737,1
-2.8207,-0.70878,1
-3.6391,-1.9682,1
-2.0898,-1.6613,1
-3.9615,-3.1075,1
-2.3947,-3.169,1
-3.289,-3.5324,1
-4.5101,-2.6102,1
-1.9099,-4.1858,1
-1.5839,-2.5635,1
-3.2794,-4.1558,1
-3.7861,-4.7776,1
-2.5455,-1.9439,1
-2.7026,-2.0891,1
-4.1427,-4.427,1
-3.5215,-5.919,1
-3.5944,-1.541,1
-3.8759,-2.3646,1
-3.2502,-4.5601,1
-1.454,-2.902,1
-2.7549,-2.7021,1
-5.0507,-4.0345,1
-0.52854,-4.9536,1
-5.2762,-2.735,1
-3.2057,-1.9081,1
-1.4569,-3.3092,1
-4.6316,-2.8253,1
-2.3621,-1.7984,1
-1.3237,-3.2079,1
-3.2109,-2.4856,1
-2.9968,-2.6298,1
-4.4488,-3.8654,1
-1.5522,-3.6421,1
-4.547,-0.96712,1
-0.98175,-1.9381,1
-4.7131,-3.4612,1
-2.234,-1.7378,1
-3.9805,-3.5771,1
-2.7878,-3.9062,1
-1.0758,-2.8146,1
-2.1198,-3.1219,1
-2.6112,-2.5504,1
-2.9734,-3.2894,1
-3.409,-2.1848,1
-1.8536,-3.6281,1
-2.0481,-3.0003,1
-3.5871,-2.1261,1
-3.57,-3.505,1
-2.8514,-3.9639,1
-3.2573,-2.2283,1
-3.8123,-2.6702,1
-5.0569,-3.3282,1
-2.3868,-4.1796,1
-3.3271,-1.8697,1
-3.5383,-3.1686,1
-2.7367,-2.0082,1
-3.6002,-0.68996,1
-3.6851,-2.3118,1
-4.6265,-3.1663,1
-4.277,-1.8255,1
-3.8373,-1.7147,1
-2.3465,-3.2918,1
-4.1213,-5.043,1
-3.5416,-2.7597,1
-3.9603,-1.7935,1
-3.743,-3.9541,1
-2.8672,-1.6894,1
-3.3553,-2.8146,1
-1.7719,-2.8361,1
-1.9103,-4.2347,1
-0.98148,-4.2287,1
-2.2428,-4.6186,1
-2.3455,-2.0494,1
-3.0992,-3.481,1
-2.3154,-4.3353,1
-3.7329,-4.2674,1
-4.7196,-2.1798,1
-0.81489,-2.1447,1
-3.8518,-2.1825,1
-3.0999,-2.2584,1
-3.8141,-4.0662,1
-2.9033,-2.7947,1
-6.2777,-2.1555,1
-3.8445,-4.6733,1
-2.4826,-2.9901,1
-4.0817,-1.4616,1
-2.2223,-2.7458,1
-3.5216,-2.5006,1
-2.8512,-3.1256,1
-3.8238,-2.6235,1
-3.2645,-3.9496,1
-3.4562,-1.4023,1
-3.5681,-2.8567,1
-3.3509,-3.0949,1
-3.369,-3.751,1
-2.7108,-3.0911,1
-2.8466,-2.1321,1
-2.7448,-1.5204,1
-1.8055,-0.99884,1
-2.0234,-1.6205,1
-2.9802,-2.4784,1
-3.0647,-3.4056,1
-3.3126,-2.8717,1
-4.3935,-2.6119,1
-2.8558,-3.7017,1
-2.1712,-2.3247,1
-2.3703,-2.8676,1
-2.8163,-4.8883,1
-2.4115,-3.6624,1
-1.3563,-2.573,1
-3.4709,-1.4215,1
-4.1945,-3.6101,1
-2.7759,-5.9422,1
-3.3751,-1.3249,1
-2.2749,-2.0057,1
-4.8692,-2.986,1
-4.6596,-4.2642,1
-3.7965,-3.0025,1
-2.3114,-3.5652,1
-3.3482,-3.6399,1
-3.5283,-4.9237,1
-4.147,-2.59,1
-2.0673,-3.9904,1
-2.4475,-2.6226,1
-1.4432,-2.4999,1
-2.9616,-3.7543,1
-1.047,-1.6294,1
-2.872,-1.0692,1
-3.45,-2.318,1
-3.1519,-3.0049,1
-2.8258,-3.3778,1
-2.1697,-1.8772,1
-2.2177,-2.6696,1
-1.9604,-3.6752,1
-3.6679,-3.5666,1
-2.167,-1.8863,1
-5.1103,-2.6303,1
-2.6932,-2.0805,1
-5.2125,-4.2584,1
-3.6566,-4.1368,1
-2.1392,-2.2667,1
-4.7187,-3.4467,1
-2.4128,-1.992,1
-2.1671,-2.4763,1
-4.1315,-1.5758,1
-4.3066,-0.84068,1
-2.8138,-2.0089,1
-2.88,-2.9468,1
-2.4263,-3.9492,1
-2.508,-4.4458,1
-2.877,-3.7568,1
-5.0823,-2.7391,1
-4.5135,-1.8362,1
-1.7818,-1.8718,1
-1.5566,-3.3121,1
-4.7809,-3.8897,1
-2.6232,-0.96632,1
-3.0045,-2.5271,1
-3.8685,-2.752,1
-3.2006,-2.8079,1
-1.3737,-3.6355,1
-1.9698,-2.7945,1
-2.4082,-3.2863,1
-1.0666,-3.8185,1
-3.2899,-3.9262,1
-2.1941,-4.6576,1
-1.1182,-2.6767,1
-2.7253,-2.9424,1
-4.2815,-1.2416,1
-3.2187,-4.5232,1
-3.8031,-3.1842,1
-2.4138,-2.5598,1
-2.9318,-2.8948,1
-2.7725,-3.7749,1
-3.899,-1.7364,1
-4.7687,-5.3835,1
-0.61937,-2.9089,1
-4.1452,-2.2966,1
-3.1344,-3.1927,1
-1.9062,-2.352,1
-1.9114,-3.34,1
-1.2174,-2.1627,1
-3.8011,-3.0848,1
-1.0965,-4.1274,1
-3.3418,-2.6964,1
-4.8967,-3.0183,1
-3.0284,-4.1642,1
-2.4677,-4.042,1
-3.4341,-4.1598,1
-3.6465,-2.8082,1
