18.359,12.827,3
27.637,-1.2093,3
27.458,16.294,3
18.121,-15.326,3
29.077,-17.911,3
26.639,-12.371,3
27.028,-17.906,3
21.691,11.746,3
20.505,-15.609,3
23.889,12.786,3
25.721,-17.709,3
18.511,13.2,3
20.028,-13.864,3
20.738,-14.075,3
19.599,3.1829,3
27.589,-3.8448,3
22.861,14.147,3
25.442,4.3136,3
27.636,-6.7586,3
27.821,13.825,3
27.782,-11.822,3
14.955,-11.085,3
23.201,-9.7073,3
25.468,-2.6817,3
14.543,11.288,3
26.582,-10.877,3
18.047,-13.119,3
23.838,-8.3657,3
20.229,-16.188,3
26.139,-10.05,3
27.748,-6.4847,3
15.877,-6.4422,3
26.426,-18.499,3
28.942,-12.955,3
27.343,11.447,3
14.398,-8.5179,3
16.227,-7.3276,3
11.637,-3.0549,3
29.648,5.3811,3
28.169,6.1109,3
14.235,-11.792,3
19.271,15.785,3
11.939,5.9187,3
25.377,-18.681,3
27.902,-12.666,3
16.023,-7.4917,3
23.321,18.754,3
27.147,-12.026,3
12.067,8.6598,3
15.712,-10.702,3
29.477,12.238,3
16.09,-7.0232,3
20.819,11.849,3
26.447,-9.825,3
20.674,-4.6426,3
27.864,-12.428,3
22.347,11.671,3
22.861,9.6417,3
23.052,11.292,3
22.993,1.6424,3
21.909,0.30879,3
12.75,3.4809,3
19.521,-15.339,3
19.771,-8.3893,3
20.222,-2.1877,3
26.761,-10.577,3
19.542,-9.6321,3
24.558,-4.3507,3
19.211,2.273,3
21.471,3.5607,3
15.517,-13.42,3
19.435,-6.3766,3
20.54,16.445,3
14.285,3.5248,3
22.978,10.237,3
25.477,-12.29,3
21.18,9.0612,3
29.108,3.3876,3
0.44297,31.112,2
2.313,32.945,2
4.8762,30.278,2
4.5143,32.767,2
1.6182,30.072,2
0.61697,30.631,2
3.4343,34.112,2
2.7648,34.747,2
3.5433,34.467,2
4.2833,32.899,2
0.12525,34.644,2
1.9384,32.753,2
4.2112,32.994,2
0.44676,32.868,2
2.5869,34.323,2
1.0918,34.262,2
3.9361,31.427,2
2.5926,31.376,2
0.6065,31.848,2
4.4518,31.75,2
2.6047,32.245,2
0.20619,31.96,2
1.6362,30.259,2
4.8161,31.441,2
0.48423,-28.406,1
1.3043,-27.546,1
3.3693,-26.623,1
4.8105,-27.779,1
0.84353,-27.736,1
0.38944,-28.226,1
2.3346,-28.193,1
2.5159,-26.501,1
2.6911,-25.009,1
3.7115,-28.802,1
3.9573,-27.072,1
3.9307,-26.739,1
4.4295,-27.354,1
3.8729,-25.778,1
0.98606,-28.759,1
1.5104,-25.843,1
4.197,-26.676,1
1.4712,-26.074,1
3.4901,-27.299,1
0.25423,-28.198,1
4.5412,-27.674,1
1.2876,-27.304,1
3.573,-26.813,1
0.51096,-29.148,1
